type,beta,h,m,q0,q1,p,err,beta_p1,h_p1,m_p1,q0_p1,q1_p1,p_p1,err_p1
small M,156.251868548998,-0.24807039619706925,0.005,2.8248167374626946e-5,0.004783730906039742,0.39786546883666846,9.61813864664653e-7,156.251868548998,-0.2811677005876062,0.005,0.0033493552505501232,0.004993968813103126,1.0,9.985522123422612e-7
small M,156.57739327514176,-0.24807394706568278,0.005,2.8248227258495105e-5,0.004784344120554994,0.3970271240406737,9.597262936475153e-7,156.57739327514176,-0.2812555732422442,0.005,0.0033523681017883058,0.004994060410494267,1.0,9.46954945572069e-7
small M,156.9029180012855,-0.24807752210165063,0.005,2.8248288924125684e-5,0.004784953220224763,0.3961923810247007,9.576254992794368e-7,156.9029180012855,-0.28134362571940275,0.005,0.0033553617220730423,0.00499415377686326,1.0,9.525307254672805e-7
small M,157.22844272742927,-0.2480811212638504,0.005,2.8248352362035574e-5,0.004785558241733712,0.39536121605474883,9.555115544494636e-7,157.22844272742927,-0.2814320308234896,0.005,0.0033583332853676937,0.004994245880759473,1.0,9.59347633141827e-7
small M,157.553967453573,-0.24808474451004942,0.005,2.8248417562806453e-5,0.00478615922137003,0.3945336056109737,9.53384526768554e-7,157.553967453573,-0.2815207925421732,0.005,0.0033612829061257375,0.004994336689096077,1.0,9.661649158730278e-7
small M,157.87949217971672,-0.24808839179691716,0.005,2.8248484517083587e-5,0.004786756195030724,0.3937095263851985,9.512444874451822e-7,157.87949217971672,-0.2816099110960302,0.005,0.0033642107621681917,0.004994426217751435,1.0,9.729559546950493e-7
small M,158.2050169058605,-0.24809206308004383,0.005,2.824855321557423e-5,0.004787349198226684,0.39288895527845996,9.490915075671541e-7,158.2050169058605,-0.281699386617881,0.005,0.003367117030767914,0.004994514483465357,1.0,9.79721093695e-7
small M,158.53054163200423,-0.24809575831394837,0.005,2.8248623649046428e-5,0.004787938266087829,0.39207186939857736,9.469256534239457e-7,158.53054163200423,-0.28178921923473066,0.005,0.003370001887259843,0.004994601502794383,1.0,9.864612519823017e-7
small M,158.85606635814798,-0.248099477452095,0.005,2.8248695808328806e-5,0.0047885234333681324,0.39125824605778725,9.447469994601394e-7,158.85606635814798,-0.28187940906941533,0.005,0.0033728655050420508,0.0049946872920908,1.0,9.93177336138589e-7
small M,159.1815910842917,-0.2481032204469063,0.005,2.8248769684308216e-5,0.004789104734450477,0.39044806277037447,9.425556126832851e-7,159.1815910842917,-0.2819699562404639,0.005,0.0033757080556070566,0.0049947718675044175,1.0,9.998702311012787e-7
small M,159.5071158104355,-0.24810698724977664,0.005,2.824884526792927e-5,0.004789682203351522,0.38964129725036245,9.403515641780508e-7,159.5071158104355,-0.2820610501137601,0.005,0.0033785265065408234,0.004994852133027986,1.0,9.477591337971384e-7
small M,159.83264053657922,-0.2481107778110853,0.005,2.8248922550193202e-5,0.004790255873726455,0.388837927409224,9.381349229892972e-7,159.83264053657922,-0.28215231828797743,0.005,0.00338132733783952,0.004994934257989143,1.0,9.527969908509642e-7
small M,160.15816526272297,-0.24811459208020953,0.005,2.8249001522156475e-5,0.0047908257788736915,0.3880379313536285,9.359057569616563e-7,160.15816526272297,-0.2822439402383662,0.005,0.003384107671207861,0.00499501526666828,1.0,9.59025726775109e-7
small M,160.4836899888667,-0.24811843000553865,0.005,2.824908217493066e-5,0.0047913919517395005,0.3872412873832322,9.336641382566196e-7,160.4836899888667,-0.28233591987541956,0.005,0.003386867606332319,0.00499509512508577,1.0,9.652621287982122e-7
small M,160.80921471501048,-0.2481222915344865,0.005,2.8249164499680198e-5,0.004791954424922495,0.3864479739884698,9.314101349568884e-7,160.80921471501048,-0.2824282573747311,0.005,0.00338960730426551,0.004995173847382543,1.0,9.714818391716502e-7
small M,161.1347394411542,-0.24812617661350483,0.005,2.8249248487622484e-5,0.004792513230678157,0.38565796984841305,9.291438173030854e-7,161.1347394411542,-0.28252095282721623,0.005,0.0033923269256727574,0.004995251448519256,1.0,9.776850376211128e-7
small M,161.46026416729794,-0.24813008518809554,0.005,2.8249334130026344e-5,0.004793068400923211,0.38487125382863063,9.268652532560657e-7,161.46026416729794,-0.2826140063166279,0.005,0.003395026629549112,0.004995327943291289,1.0,9.838724051837045e-7
small M,161.7857888934417,-0.24813401720282535,0.005,2.8249421418211193e-5,0.0047936199672399295,0.3840878049790927,9.245745141339181e-7,161.7857888934417,-0.28270741792105825,0.005,0.003397706573218737,0.004995403346309963,1.0,9.900446186008963e-7
small M,162.11131361958545,-0.24813797260133733,0.005,2.8249510343546245e-5,0.0047941679608804405,0.38330760253210505,9.222716681353513e-7,162.11131361958545,-0.28280118771282614,0.005,0.0034003669123609795,0.004995477672004251,1.0,9.962023352126338e-7
small M,162.4368383457292,-0.2481419513263644,0.005,2.824960089744957e-5,0.004794712412770884,0.38253062590026243,9.199567844175183e-7,162.4368383457292,-0.28289551057943285,0.005,0.0034030045884986286,0.004995547877060049,1.0,9.440289282937996e-7
small M,162.76236307187293,-0.2481459533197412,0.005,2.8249693071387377e-5,0.0047952533535155755,0.3817568546744392,9.176299326162282e-7,162.76236307187293,-0.2829900028036605,0.005,0.003405626091763177,0.004995620022000406,1.0,9.486478759107125e-7
small M,163.08788779801668,-0.24814997852241794,0.005,2.824978685687268e-5,0.004795790813401033,0.3809862686217994,9.152911822462523e-7,163.08788779801668,-0.2830848495648298,0.005,0.003408228511237039,0.004995691181024424,1.0,9.544045649043684e-7
small M,163.4134125241604,-0.24815402687447266,0.005,2.824988224546529e-5,0.004796324822400035,0.38021884768385295,9.12940603660743e-7,163.4134125241604,-0.2831800546703051,0.005,0.003410811934271682,0.0049957613195952605,1.0,9.6017392794592e-7
small M,163.7389372503042,-0.24815809831512312,0.005,2.8249979228770123e-5,0.004796855410175491,0.37945457197450133,9.105782648130077e-7,163.7389372503042,-0.2832756182380444,0.005,0.0034133765074441363,0.004995830450293578,1.0,9.659337042115537e-7
small M,164.06446197644792,-0.24816219278274043,0.005,2.8250077798437098e-5,0.00479738260608439,0.3786934217781559,9.082042346146309e-7,164.06446197644792,-0.28337154030450296,0.005,0.003415922377068009,0.0049958985864779586,1.0,9.716839640739418e-7
small M,164.38998670259167,-0.24816631021485994,0.005,2.8250177946160305e-5,0.0047979064391816175,0.3779353775478511,9.058185826955636e-7,164.38998670259167,-0.2834678208979113,0.005,0.0034184496880093245,0.004995965741358154,1.0,9.77425216270292e-7
small M,164.7155114287354,-0.24817045054819586,0.005,2.8250279663676764e-5,0.004798426938223659,0.37718041990338813,9.034213807233533e-7,164.7155114287354,-0.2835644600396494,0.005,0.003420958583684744,0.004996031927978149,1.0,9.831579687002046e-7
small M,165.04103615487915,-0.2481746137186513,0.005,2.825038294276597e-5,0.004798944131672348,0.37642852962950535,9.010126954470089e-7,165.04103615487915,-0.28366145774416884,0.005,0.0034234492060832,0.0049960971592175486,1.0,9.888827140243284e-7
small M,165.3665608810229,-0.24817879966133094,0.005,2.8250487775249647e-5,0.00479945804769856,0.3756796876740886,8.985925968523922e-7,165.3665608810229,-0.2837588140188799,0.005,0.003425921695787711,0.004996161447793399,1.0,9.94599933426625e-7
small M,165.69208560716663,-0.24818300831055462,0.005,2.8250594152990407e-5,0.004799968714185729,0.3749338751463807,8.961611557635252e-7,165.69208560716663,-0.2838567303066677,0.005,0.0034283729611114394,0.004996221781009044,1.0,9.423952035687705e-7
small M,166.0176103333104,-0.24818723959986766,0.005,2.8250702067891638e-5,0.004800476158733455,0.37419107331523294,8.937184416837718e-7,166.0176103333104,-0.28395480950648455,0.005,0.003430809517822799,0.004996284154274932,1.0,9.466714290359405e-7
small M,166.34313505945414,-0.24819149346205446,0.005,2.825081151189585e-5,0.004800980408660909,0.37345126360736286,8.912645220762804e-7,166.34313505945414,-0.2840532434450947,0.005,0.003433228416598255,0.004996345670528339,1.0,9.520401575767371e-7
small M,166.6686597855979,-0.2481957698291481,0.005,2.825092247698564e-5,0.004801481491010398,0.37271442760566587,8.887994687202176e-7,166.6686597855979,-0.28415203584330745,0.005,0.0034356297325701707,0.00499640629428348,1.0,9.57425566752359e-7
small M,166.99418451174162,-0.24820006863244504,0.005,2.8251034955181325e-5,0.004801979432550612,0.37198054704751093,8.863233512345249e-7,166.99418451174162,-0.28425118674504224,0.005,0.003438013598432157,0.004996466036550428,1.0,9.62807101918254e-7
small M,167.31970923788538,-0.2482043898025144,0.005,2.8251148938542002e-5,0.004802474259780083,0.37124960382309424,8.838362386369511e-7,167.31970923788538,-0.28435069611485597,0.005,0.0034403801467415064,0.004996524909088266,1.0,9.681847444896929e-7
small M,167.64523396402913,-0.2482087332692106,0.005,2.8251264419163534e-5,0.004802965998930371,0.37052157997378143,8.813382006632858e-7,167.64523396402913,-0.2844505639081867,0.005,0.0034427295088129053,0.00499658292352258,1.0,9.73558869750129e-7
small M,167.97075869017286,-0.24821345543923776,0.005,2.8251329689756e-5,0.004803450655892372,0.3697971336989482,9.989899215703726e-7,167.97075869017286,-0.2845507900726469,0.005,0.0034450618147150564,0.004996640091329609,1.0,9.789298499999258e-7
small M,168.2962834163166,-0.24821784689389592,0.005,2.8251447700192407e-5,0.004803936254225828,0.3690748973488189,9.968415204374667e-7,168.2962834163166,-0.28465137454797484,0.005,0.003447377193288404,0.004996696423837319,1.0,9.8429804892992e-7
small M,168.62180814246034,-0.2482222573482143,0.005,2.825156767369174e-5,0.004804418880021361,0.3683555224441437,9.940167145271365e-7,168.62180814246034,-0.28475231726595557,0.005,0.003449675772163036,0.004996751932226815,1.0,9.896638224282735e-7
small M,168.94733286860412,-0.24822668978594475,0.005,2.825168911683774e-5,0.004804898520419076,0.36763899653529,9.911755992150511e-7,168.94733286860412,-0.28485361815035165,0.005,0.0034519576777761424,0.004996806627533671,1.0,9.950275159910762e-7
small M,169.27285759474785,-0.24823114415610842,0.005,2.8251812018297235e-5,0.004805375200079688,0.3669253024310959,9.883228364727263e-7,169.27285759474785,-0.2849554862561102,0.005,0.003454219778656418,0.0049968575075152195,1.0,9.428264208069306e-7
small M,169.5983823208916,-0.2482356203846791,0.005,2.825193637035185e-5,0.0048058489436968495,0.3662144230469515,9.854585500865044e-7,169.5983823208916,-0.2850575089850995,0.005,0.0034564686312866413,0.004996910542403449,1.0,9.46829668019077e-7
small M,169.92390704703533,-0.2482401183968341,0.005,2.8252062165343128e-5,0.004806319775721039,0.36550634143828575,9.825828027971416e-7,169.92390704703533,-0.28515988577677936,0.005,0.003458701242671408,0.004996962844574932,1.0,9.518878452866673e-7
small M,170.2494317731791,-0.2482446381171273,0.005,2.8252189395645614e-5,0.004806787720360374,0.36480104079932946,9.796956738930988e-7,170.2494317731791,-0.28526262028332394,0.005,0.0034609176760666696,0.0049970143772299505,1.0,9.569658192892858e-7
small M,170.57495649932284,-0.24824917946949862,0.005,2.8252318053666445e-5,0.004807252801583537,0.36409850446166314,9.76797252014705e-7,170.57495649932284,-0.2853657124585404,0.005,0.0034631180510911173,0.004997065149810527,1.0,9.620443924680776e-7
small M,170.9004812254666,-0.2482537423772854,0.005,2.825244813184577e-5,0.004807715043122661,0.36339871589278855,9.738875966585137e-7,170.9004812254666,-0.28546916217812957,0.005,0.003465302487351639,0.00499711517248961,1.0,9.671234802598943e-7
small M,171.22600595161032,-0.24825832676323667,0.005,2.8252579622654394e-5,0.004808174468475973,0.3627016586946938,9.709668032960205e-7,171.22600595161032,-0.2855729693080331,0.005,0.0034674711033960224,0.004997164455320136,1.0,9.722033531274505e-7
small M,171.55153067775404,-0.24826293254951834,0.005,2.8252712518595977e-5,0.004808631100910756,0.3620073166024712,9.680349318991156e-7,171.55153067775404,-0.28567713370568254,0.005,0.003469624016707829,0.004997213008220213,1.0,9.772842804818047e-7
small M,171.87705540389783,-0.24826755965772906,0.005,2.8252846812203777e-5,0.0048090849634658435,0.3613156734829095,9.650920733775158e-7,171.87705540389783,-0.2857816552199819,0.005,0.0034717613437206573,0.004997260840974107,1.0,9.823665268289063e-7
small M,172.20258013004155,-0.24827220800890806,0.005,2.8252982496042483e-5,0.004809536078954478,0.3606267133331542,9.621383004103183e-7,172.20258013004155,-0.28588653369126504,0.005,0.0034738831998325547,0.0049973079632336164,1.0,9.874503494279302e-7
small M,172.5281048561853,-0.248276877523546,0.005,2.8253119562706573e-5,0.0048099844699668465,0.35994042027934053,9.591736945484478e-7,172.5281048561853,-0.28599176895126033,0.005,0.0034759896994200896,0.004997354384519411,1.0,9.925359995757667e-7
small M,172.85362958232903,-0.24828156812159596,0.005,2.825325800482078e-5,0.004810430158872753,0.3592567785752786,9.561983275068872e-7,172.85362958232903,-0.2860973608230553,0.005,0.0034780809558521883,0.004997400114222451,1.0,9.97623723761489e-7
small M,173.17915430847282,-0.2482862797224844,0.005,2.825339781503869e-5,0.004810873167824082,0.3585757726011193,9.532122799922309e-7,173.17915430847282,-0.28620352709910046,0.005,0.0034801537911772445,0.004997442141905163,1.0,9.454534317510682e-7
small M,173.50467903461654,-0.2482910122451194,0.005,2.8253538986043384e-5,0.004811313518757456,0.3578973868620774,9.502156253934607e-7,173.50467903461654,-0.28630983744062427,0.005,0.003482214818307384,0.004997486449547336,1.0,9.49245232276743e-7
small M,173.8302037607603,-0.24829576560790342,0.005,2.825368151054628e-5,0.004811751233396615,0.3572216059871369,9.472084505279336e-7,173.8302037607603,-0.2864164999296548,0.005,0.0034842609951680403,0.0049975301411989,1.0,9.540620831025004e-7
small M,174.15572848690402,-0.248300539728742,0.005,2.825382538128732e-5,0.0048121863332549406,0.3565484147277933,9.441908315375888e-7,174.15572848690402,-0.28652351817218735,0.005,0.0034862923735944204,0.004997573178395,1.0,9.589011116917548e-7
small M,174.4812532130478,-0.24830533452505374,0.005,2.8253970591034497e-5,0.004812618839637872,0.3558777979568017,9.411628463605299e-7,174.4812532130478,-0.2866308920179114,0.005,0.0034883090610583153,0.0049976155690358015,1.0,9.637441597846604e-7
small M,174.80677793919153,-0.24831014991378134,0.005,2.8254117132583564e-5,0.004813048773645279,0.3552097406669482,9.381245725724497e-7,174.80677793919153,-0.28673862123885335,0.005,0.0034903111651386786,0.0049976573217497,1.0,9.68591092173526e-7
small M,175.13230266533526,-0.24831498581140007,0.005,2.825426499875749e-5,0.0048134761561738374,0.3545442279698243,9.350760893052577e-7,175.13230266533526,-0.28684670559696673,0.005,0.0034922987925155866,0.004997698445062024,1.0,9.734421000625651e-7
small M,175.45782739147901,-0.2483198421339291,0.005,2.825441418240633e-5,0.004813901007919329,0.35388124509463065,9.320174770071657e-7,175.45782739147901,-0.2869551448453644,0.005,0.0034942720489633964,0.00499773894738151,1.0,9.78297375967858e-7
small M,175.78335211762277,-0.24832471879694074,0.005,2.8254564676406963e-5,0.004814323349378962,0.3532207773869903,9.289488148044993e-7,175.78335211762277,-0.28706393872833436,0.005,0.0034962310393619866,0.004997778837001783,1.0,9.831571107464124e-7
small M,176.10887684376652,-0.2483296157155696,0.005,2.8254716473662596e-5,0.0048147432008536,0.3525628103077671,9.258701845787652e-7,176.10887684376652,-0.28717308698133426,0.005,0.003498175867708156,0.0049978181221032375,1.0,9.880214851801584e-7
small M,176.43440156991025,-0.24833453280452278,0.005,2.825486956710308e-5,0.004815160582450059,0.3519073294319256,9.227816545384396e-7,176.43440156991025,-0.28728258933098083,0.005,0.0035001066371268897,0.004997856810755005,1.0,9.92890681660122e-7
small M,176.759926296054,-0.24833946997808912,0.005,2.825502394968332e-5,0.00481557551408319,0.3512543204473605,9.19683321908134e-7,176.759926296054,-0.2873924454950544,0.005,0.0035020234498822586,0.004997894910916845,1.0,9.9776487564611e-7
small M,177.08545102219776,-0.2483444271501493,0.005,2.8255179614384705e-5,0.004815988015478172,0.3506037691537946,9.165752517727585e-7,177.08545102219776,-0.28750288145135683,0.005,0.003503923093139608,0.004997929403296176,1.0,9.458670786178859e-7
small M,177.4109757483415,-0.24834940423418397,0.005,2.8255336554213673e-5,0.004816398106172585,0.34995566146164625,9.134575264817377e-7,177.4109757483415,-0.2876134502204212,0.005,0.003505812218525712,0.0049979662836312656,1.0,9.495015658807634e-7
small M,177.73650047448524,-0.2483544011432846,0.005,2.8255494762201565e-5,0.004816805805518504,0.3493099833909269,9.103302341371015e-7,177.73650047448524,-0.28772436796750056,0.005,0.0035076877467398564,0.004998002646917628,1.0,9.541318694938344e-7
small M,178.062025200629,-0.24835941779016185,0.005,2.825565423140489e-5,0.00481721113268464,0.3486667210701635,9.071934502470904e-7,178.062025200629,-0.2878356382491314,0.005,0.0035095497199556665,0.004998038453312479,1.0,9.587858358327886e-7
small M,178.38754992677275,-0.24836445408715335,0.005,2.8255814954904656e-5,0.004817614106658356,0.3480258607353103,9.040472603892818e-7,178.38754992677275,-0.2879472608085437,0.005,0.003511398235273718,0.0049980737094132725,1.0,9.634462272232614e-7
small M,178.71307465291648,-0.2483695099462363,0.005,2.825597692580659e-5,0.004818014746247713,0.34738738872870145,9.008917322716207e-7,178.71307465291648,-0.28805923531187505,0.005,0.003513233389993437,0.004998108422551634,1.0,9.681128767099237e-7
small M,179.03859937906023,-0.24837458527903378,0.005,2.8256140137239983e-5,0.004818413070083415,0.34675129149798384,8.977269609380878e-7,179.03859937906023,-0.2881715614152472,0.005,0.0035150552806426207,0.0049981425999794,1.0,9.727859211602316e-7
small M,179.36412410520396,-0.24837967999682273,0.005,2.825630458235866e-5,0.004818809096620872,0.3461175555950926,8.945530210448901e-7,179.36412410520396,-0.28828423876599085,0.005,0.0035168640029692756,0.004998176248856174,1.0,9.77465499841965e-7
small M,179.6896488313477,-0.2483847940105469,0.005,2.8256470254339685e-5,0.004819202844142048,0.34548616767522455,8.913700006745956e-7,179.6896488313477,-0.28839726700268264,0.005,0.003518659651950626,0.004998209376251249,1.0,9.821517477675688e-7
small M,180.01517355749147,-0.24838992723081987,0.005,2.82566371463845e-5,0.0048195943307575125,0.3448571144958311,8.881779670426909e-7,180.01517355749147,-0.2885106457551702,0.005,0.003520442321802149,0.004998241989145748,1.0,9.868447981747079e-7
small M,180.34069828363522,-0.24839507956794074,0.005,2.8256805251716705e-5,0.0048199835744081355,0.3442303829156036,8.84977015299467e-7,180.34069828363522,-0.2886243746445919,0.005,0.0035222121059865575,0.004998274094434823,1.0,9.915447809358026e-7
small M,180.66622300977895,-0.24840025093189533,0.005,2.8256974563584098e-5,0.004820370592867175,0.34360595989350384,8.817672239247733e-7,180.66622300977895,-0.2887384532834047,0.005,0.003523969097222528,0.00499830569892981,1.0,9.96251823556557e-7
small M,180.9917477359227,-0.2484054412323705,0.005,2.825714507525664e-5,0.004820755403741949,0.3429838324877735,8.785486741528753e-7,180.9917477359227,-0.2888531154125809,0.005,0.0035257100564006633,0.004998333774110528,1.0,9.447996291958454e-7
small M,181.31727246206646,-0.24841106626550252,0.005,2.8257262152152004e-5,0.004821133487700296,0.34236462205568036,9.981016844615574e-7,181.31727246206646,-0.2889678982667214,0.005,0.0035274416609604982,0.004998364331076332,1.0,9.483160750505017e-7
small M,181.64279718821018,-0.24841629884656782,0.005,2.825743447798543e-5,0.00482151388338321,0.3417470499201132,9.95197137609308e-7,181.64279718821018,-0.2890830256609543,0.005,0.0035291608032734134,0.004998394455401761,1.0,9.5280057238932e-7
small M,181.96832191435394,-0.24842154586116244,0.005,2.8257608602793955e-5,0.004821892174051744,0.34113172989408924,9.915833244002974e-7,181.96832191435394,-0.2891985011061131,0.005,0.003530867517207038,0.004998424106179375,1.0,9.57309622350978e-7
small M,182.29384664049766,-0.24842681140925554,0.005,2.8257783905962763e-5,0.0048222683264346955,0.34051865465860887,9.879548283589897e-7,182.29384664049766,-0.2893143242409288,0.005,0.0035325618909033338,0.004998453289002509,1.0,9.618267876505072e-7
small M,182.61937136664145,-0.24843209543467004,0.005,2.8257960375624055e-5,0.004822642356907206,0.3399078117971245,9.843170969562843e-7,182.61937136664145,-0.28943049462765486,0.005,0.003534244012774712,0.0049984820102092955,1.0,9.663518842844048e-7
small M,182.94489609278517,-0.2484373978457608,0.005,2.8258138005137536e-5,0.004823014282114725,0.33929918894405886,9.80670261855853e-7,182.94489609278517,-0.28954701181888975,0.005,0.0035359139705636597,0.004998510276082959,1.0,9.708850096111642e-7
small M,183.27042081892893,-0.24844271855034336,0.005,2.825831678792918e-5,0.0048233841185527085,0.338692773826266,9.77014415148147e-7,183.27042081892893,-0.28966387535879357,0.005,0.003537571851333663,0.004998538092839644,1.0,9.754262651216182e-7
small M,183.59594554507265,-0.24844805745599993,0.005,2.825849671744552e-5,0.004823751882564593,0.3380885542624802,9.73349643404109e-7,183.59594554507265,-0.2897810847831511,0.005,0.0035392177414763286,0.004998565466630039,1.0,9.799757492034566e-7
small M,183.92147027121644,-0.2484534144700797,0.005,2.8258677787155878e-5,0.004824117590343593,0.3374865181624491,9.69676038226148e-7,183.92147027121644,-0.289898639619416,0.005,0.0035408517267187015,0.004998592403541215,1.0,9.845335571521124e-7
small M,184.24699499736016,-0.24845878949971645,0.005,2.825885999054995e-5,0.00482448125793414,0.33688665352606395,9.659936987658346e-7,184.24699499736016,-0.29001653938675265,0.005,0.0035424738921304663,0.004998618909598414,1.0,9.890997839971422e-7
small M,184.57251972350392,-0.24846418245182836,0.005,2.8259043321139077e-5,0.004824842901233624,0.33628894844250584,9.623027154178152e-7,184.57251972350392,-0.2901347835960855,0.005,0.003544084322130978,0.004998644990766777,1.0,9.936745218141843e-7
small M,184.89804444964764,-0.24846959323313014,0.005,2.8259227772455893e-5,0.004825202535993906,0.33569339108940077,9.586031699399582e-7,184.89804444964764,-0.2902533717501442,0.005,0.0035456831004962255,0.004998670652953008,1.0,9.982578599796124e-7
small M,185.2235691757914,-0.24847502175013936,0.005,2.82594133380537e-5,0.004825560177822863,0.33509996973197975,9.548951570344805e-7,185.2235691757914,-0.29037254682306324,0.005,0.003547266950482827,0.004998692841887492,1.0,9.471741663572559e-7
small M,185.54909390193515,-0.24848046790918388,0.005,2.8259600011506288e-5,0.004825915842185919,0.3345086727222484,9.511787801512366e-7,185.54909390193515,-0.2904918273756738,0.005,0.003548842599038209,0.004998717617238629,1.0,9.506031931944756e-7
small M,185.87461862807888,-0.2484859316164092,0.005,2.8259787786408917e-5,0.004826269544407626,0.3339194884981845,9.474541187568094e-7,185.87461862807888,-0.2906114462303392,0.005,0.0035504069001858598,0.004998742039679331,1.0,9.549812941347484e-7
small M,186.20014335422263,-0.24849141277778486,0.005,2.8259976656377186e-5,0.004826621299673121,0.3333324055829183,9.437212653817149e-7,186.20014335422263,-0.29073140689695476,0.005,0.0035519598794466717,0.004998766067006147,1.0,9.593846910738447e-7
small M,186.5256680803664,-0.24849691129911525,0.005,2.826016661504649e-5,0.0048269711230295225,0.3327474125839289,9.399803280177557e-7,186.5256680803664,-0.29085170890825607,0.005,0.0035535016165131016,0.0049987897040270355,1.0,9.637974705805684e-7
small M,186.85119280651014,-0.24850242708604173,0.005,2.8260357656073578e-5,0.004827319029387565,0.3321644981922752,9.362313844394359e-7,186.85119280651014,-0.2909723517201497,0.005,0.0035550321914228212,0.00499881295631475,1.0,9.682194283718221e-7
small M,187.17671753265387,-0.248507960044052,0.005,2.826054977313509e-5,0.0048276650335229215,0.33158365118179817,9.324745319588714e-7,187.17671753265387,-0.2910933347795154,0.005,0.00355655168363197,0.00499883582940748,1.0,9.726506353007265e-7
small M,187.50224225879762,-0.2485135100784902,0.005,2.8260742959927552e-5,0.004828009150077606,0.3310048604083564,9.287098678833372e-7,187.50224225879762,-0.29121465752545017,0.005,0.0035580601720049104,0.00499885832879591,1.0,9.770911605762419e-7
small M,187.82776698494135,-0.2485190770945576,0.005,2.826093721016808e-5,0.0048283513935614905,0.33042811480906426,9.249374777662531e-7,187.82776698494135,-0.29133631938934534,0.005,0.0035595577348199055,0.00499888045992393,1.0,9.815410765204661e-7
small M,188.15329171108513,-0.24852466099732565,0.005,2.8261132517593106e-5,0.004828691778353549,0.3298534034015308,9.211574702945353e-7,188.15329171108513,-0.2914583197949471,0.005,0.003561044449774971,0.004998902228189508,1.0,9.860004493086228e-7
small M,188.47881643722886,-0.24853026169173748,0.005,2.826132887595971e-5,0.004829030318703393,0.3292807152831305,9.173699271755449e-7,188.47881643722886,-0.29158065815841744,0.005,0.0035625203939935995,0.0049989236389454015,1.0,9.904693471401615e-7
small M,188.80434116337258,-0.24853587908261993,0.005,2.8261526279044083e-5,0.0048293670287324585,0.3287100396302488,9.135749477351562e-7,188.80434116337258,-0.29170333388839886,0.005,0.003563985644030398,0.0049989446974997975,1.0,9.949478345174237e-7
